mrd,vrd,c,cc,hh,h,mrd_type,vrd_type,product_type,new_product_type
-20.4,64.0,25/30,50,190,140,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-50
-20.4,64.0,25/30,30,170,140,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-17.0-100-30
-20.4,64.0,25/30,35,175,140,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-17.5-100-35
-20.4,64.0,25/30,40,180,140,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.0-100-40
-20.4,64.0,25/30,45,185,140,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-45
-20.4,64.0,30/37,50,190,140,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-50
-20.4,64.0,30/37,30,170,140,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-17.0-100-30
-20.4,64.0,30/37,35,175,140,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-17.5-100-35
-20.4,64.0,30/37,40,180,140,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.0-100-40
-20.4,64.0,30/37,45,185,140,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-45
-20.4,64.0,30/37,50,190,140,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-50
-20.4,64.0,30/37,30,170,140,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-17.0-100-30
-20.4,64.0,30/37,35,175,140,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-17.5-100-35
-20.4,64.0,30/37,40,180,140,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.0-100-40
-20.4,64.0,30/37,45,185,140,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-45
-20.8,64.0,20/25,50,195,145,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.5-100-50
-20.8,64.0,20/25,30,175,145,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-17.5-100-30
-20.8,64.0,20/25,35,180,145,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.0-100-35
-20.8,64.0,20/25,40,185,145,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-40
-20.8,64.0,20/25,45,190,145,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-45
-20.8,64.0,20/25,50,195,145,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.5-100-50
-20.8,64.0,20/25,30,175,145,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-17.5-100-30
-20.8,64.0,20/25,35,180,145,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.0-100-35
-20.8,64.0,20/25,40,185,145,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-40
-20.8,64.0,20/25,45,190,145,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-45
-21.4,64.0,25/30,50,195,145,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.5-100-50
-21.4,64.0,25/30,30,175,145,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-17.5-100-30
-21.4,64.0,25/30,35,180,145,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.0-100-35
-21.4,64.0,25/30,40,185,145,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-40
-21.4,64.0,25/30,45,190,145,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-45
-21.4,64.0,25/30,50,195,145,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.5-100-50
-21.4,64.0,25/30,30,175,145,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-17.5-100-30
-21.4,64.0,25/30,35,180,145,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.0-100-35
-21.4,64.0,25/30,40,185,145,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-40
-21.4,64.0,25/30,45,190,145,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-45
-21.4,64.0,30/37,50,195,145,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.5-100-50
-21.4,64.0,30/37,30,175,145,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-17.5-100-30
-21.4,64.0,30/37,35,180,145,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.0-100-35
-21.4,64.0,30/37,40,185,145,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-40
-21.4,64.0,30/37,45,190,145,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-45
-21.4,64.0,30/37,50,195,145,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.5-100-50
-21.4,64.0,30/37,30,175,145,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-17.5-100-30
-21.4,64.0,30/37,35,180,145,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.0-100-35
-21.4,64.0,30/37,40,185,145,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-40
-21.4,64.0,30/37,45,190,145,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-45
-21.8,64.0,20/25,50,200,150,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-20.0-100-50
-21.8,64.0,20/25,30,180,150,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.0-100-30
-21.8,64.0,20/25,35,185,150,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-35
-21.8,64.0,20/25,40,190,150,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-40
-21.8,64.0,20/25,45,195,150,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.5-100-45
-21.8,64.0,20/25,50,200,150,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-20.0-100-50
-21.8,64.0,20/25,30,180,150,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.0-100-30
-21.8,64.0,20/25,35,185,150,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-35
-21.8,64.0,20/25,40,190,150,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-40
-21.8,64.0,20/25,45,195,150,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.5-100-45
-22.3,64.0,25/30,50,200,150,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-20.0-100-50
-22.3,64.0,25/30,30,180,150,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.0-100-30
-22.3,64.0,25/30,35,185,150,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-35
-22.3,64.0,25/30,40,190,150,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-40
-22.3,64.0,25/30,45,195,150,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.5-100-45
-22.3,64.0,25/30,50,200,150,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-20.0-100-50
-22.3,64.0,25/30,30,180,150,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.0-100-30
-22.3,64.0,25/30,35,185,150,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-35
-22.3,64.0,25/30,40,190,150,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-40
-22.3,64.0,25/30,45,195,150,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.5-100-45
-22.3,64.0,30/37,50,200,150,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-20.0-100-50
-22.3,64.0,30/37,30,180,150,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.0-100-30
-22.3,64.0,30/37,35,185,150,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-35
-22.3,64.0,30/37,40,190,150,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-40
-22.3,64.0,30/37,45,195,150,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.5-100-45
-22.3,64.0,30/37,50,200,150,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-20.0-100-50
-22.3,64.0,30/37,30,180,150,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.0-100-30
-22.3,64.0,30/37,35,185,150,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-35
-22.3,64.0,30/37,40,190,150,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-40
-22.3,64.0,30/37,45,195,150,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.5-100-45
-22.8,64.0,20/25,50,205,155,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-20.5-100-50
-22.8,64.0,20/25,30,185,155,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-30
-22.8,64.0,20/25,35,190,155,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-35
-22.8,64.0,20/25,40,195,155,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.5-100-40
-22.8,64.0,20/25,45,200,155,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-20.0-100-45
-22.8,64.0,20/25,50,205,155,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-20.5-100-50
-22.8,64.0,20/25,30,185,155,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-30
-22.8,64.0,20/25,35,190,155,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-35
-22.8,64.0,20/25,40,195,155,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.5-100-40
-22.8,64.0,20/25,45,200,155,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-20.0-100-45
-23.3,64.0,25/30,50,205,155,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-20.5-100-50
-23.3,64.0,25/30,30,185,155,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-30
-23.3,64.0,25/30,35,190,155,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-35
-23.3,64.0,25/30,40,195,155,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.5-100-40
-23.3,64.0,25/30,45,200,155,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-20.0-100-45
-23.3,64.0,25/30,50,205,155,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-20.5-100-50
-23.3,64.0,25/30,30,185,155,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-30
-23.3,64.0,25/30,35,190,155,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-35
-23.3,64.0,25/30,40,195,155,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.5-100-40
-23.3,64.0,25/30,45,200,155,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-20.0-100-45
-23.3,64.0,30/37,50,205,155,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-20.5-100-50
-23.3,64.0,30/37,30,185,155,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-30
-23.3,64.0,30/37,35,190,155,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-35
-23.3,64.0,30/37,40,195,155,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.5-100-40
-23.3,64.0,30/37,45,200,155,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-20.0-100-45
-23.3,64.0,30/37,50,205,155,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-20.5-100-50
-23.3,64.0,30/37,30,185,155,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-18.5-100-30
-23.3,64.0,30/37,35,190,155,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-35
-23.3,64.0,30/37,40,195,155,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.5-100-40
-23.3,64.0,30/37,45,200,155,2,2,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-20.0-100-45
-23.8,64.0,20/25,50,210,160,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-21.0-100-50
-23.8,64.0,20/25,30,190,160,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.0-100-30
-23.8,64.0,20/25,35,195,160,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-19.5-100-35
-23.8,64.0,20/25,40,200,160,1,1,HIT-HP MVX-0404-hh-100-cc,HIT-HP MVX-0404-20.0-100-40
